Metric;precision-train;recall-train;f1-score-train;support-train;precision-test;recall-test;f1-score-test;support-test;Model;Feature_Selection_Type;N_Features;Total_Variance_Explained
1;1,0;1,0;1,0;154,0;1,0;1,0;1,0;28,0;SVM_pca;pca;40;0,9518060732050216
2;1,0;1,0;1,0;144,0;0,9705882352941176;1,0;0,9850746268656716;33,0;SVM_pca;pca;40;0,9518060732050216
3;1,0;1,0;1,0;149,0;1,0;0,9705882352941176;0,9850746268656716;34,0;SVM_pca;pca;40;0,9518060732050216
4;1,0;1,0;1,0;135,0;0,9787234042553191;1,0;0,989247311827957;46,0;SVM_pca;pca;40;0,9518060732050216
5;1,0;1,0;1,0;135,0;0,9787234042553191;0,9787234042553191;0,9787234042553191;47,0;SVM_pca;pca;40;0,9518060732050216
6;1,0;1,0;1,0;146,0;0,9722222222222222;1,0;0,9859154929577464;35,0;SVM_pca;pca;40;0,9518060732050216
7;1,0;1,0;1,0;145,0;0,9696969696969697;0,9411764705882353;0,955223880597015;34,0;SVM_pca;pca;40;0,9518060732050216
8;1,0;1,0;1,0;144,0;1,0;0,9666666666666667;0,983050847457627;30,0;SVM_pca;pca;40;0,9518060732050216
9;1,0;1,0;1,0;140,0;0,975;0,975;0,975;40,0;SVM_pca;pca;40;0,9518060732050216
0;1,0;1,0;1,0;145,0;1,0;1,0;1,0;33,0;SVM_rf;selector;42;
1;1,0;1,0;1,0;154,0;1,0;1,0;1,0;28,0;SVM_rf;selector;42;
2;1,0;1,0;1,0;144,0;1,0;1,0;1,0;33,0;SVM_rf;selector;42;
3;1,0;1,0;1,0;149,0;1,0;0,9705882352941176;0,9850746268656716;34,0;SVM_rf;selector;42;
4;1,0;1,0;1,0;135,0;1,0;1,0;1,0;46,0;SVM_rf;selector;42;
5;1,0;1,0;1,0;135,0;0,9787234042553191;0,9787234042553191;0,9787234042553191;47,0;SVM_rf;selector;42;
6;1,0;1,0;1,0;146,0;0,9722222222222222;1,0;0,9859154929577464;35,0;SVM_rf;selector;42;
7;1,0;1,0;1,0;145,0;0,9705882352941176;0,9705882352941176;0,9705882352941176;34,0;SVM_rf;selector;42;
8;1,0;1,0;1,0;144,0;1,0;1,0;1,0;30,0;SVM_rf;selector;42;
9;1,0;1,0;1,0;140,0;0,975;0,975;0,975;40,0;SVM_rf;selector;42;
0;1,0;1,0;1,0;145,0;1,0;1,0;1,0;33,0;SVM_mi;selector;40;
1;1,0;1,0;1,0;154,0;1,0;1,0;1,0;28,0;SVM_mi;selector;40;
2;1,0;1,0;1,0;144,0;1,0;1,0;1,0;33,0;SVM_mi;selector;40;
3;1,0;1,0;1,0;149,0;1,0;0,9705882352941176;0,9850746268656716;34,0;SVM_mi;selector;40;
4;1,0;1,0;1,0;135,0;1,0;1,0;1,0;46,0;SVM_mi;selector;40;
5;1,0;1,0;1,0;135,0;0,9591836734693877;1,0;0,9791666666666666;47,0;SVM_mi;selector;40;
6;1,0;1,0;1,0;146,0;1,0;0,9714285714285714;0,9855072463768115;35,0;SVM_mi;selector;40;
7;1,0;1,0;1,0;145,0;0,9705882352941176;0,9705882352941176;0,9705882352941176;34,0;SVM_mi;selector;40;
8;1,0;1,0;1,0;144,0;1,0;1,0;1,0;30,0;SVM_mi;selector;40;
9;1,0;1,0;1,0;140,0;0,975;0,975;0,975;40,0;SVM_mi;selector;40;
0;1,0;1,0;1,0;145,0;1,0;1,0;1,0;33,0;SVM_none;original;64;
1;1,0;1,0;1,0;154,0;1,0;1,0;1,0;28,0;SVM_none;original;64;
2;1,0;1,0;1,0;144,0;0,9705882352941176;1,0;0,9850746268656716;33,0;SVM_none;original;64;
3;1,0;1,0;1,0;149,0;0,9705882352941176;0,9705882352941176;0,9705882352941176;34,0;SVM_none;original;64;
4;1,0;1,0;1,0;135,0;0,9787234042553191;1,0;0,989247311827957;46,0;SVM_none;original;64;
5;1,0;1,0;1,0;135,0;0,9787234042553191;0,9787234042553191;0,9787234042553191;47,0;SVM_none;original;64;
6;1,0;1,0;1,0;146,0;0,9722222222222222;1,0;0,9859154929577464;35,0;SVM_none;original;64;
7;1,0;1,0;1,0;145,0;1,0;0,9411764705882353;0,9696969696969697;34,0;SVM_none;original;64;
8;1,0;1,0;1,0;144,0;0,9666666666666667;0,9666666666666667;0,9666666666666667;30,0;SVM_none;original;64;
9;1,0;1,0;1,0;140,0;0,9743589743589743;0,95;0,9620253164556962;40,0;SVM_none;original;64;
0;1,0;1,0;1,0;145,0;1,0;1,0;1,0;33,0;KNN_rfe;selector;40;
1;0,9746835443037974;1,0;0,9871794871794872;154,0;0,9333333333333333;1,0;0,9655172413793104;28,0;KNN_rfe;selector;40;
2;1,0;1,0;1,0;144,0;1,0;1,0;1,0;33,0;KNN_rfe;selector;40;
3;0,9867549668874173;1,0;0,9933333333333334;149,0;0,9714285714285714;1,0;0,9855072463768115;34,0;KNN_rfe;selector;40;
4;1,0;1,0;1,0;135,0;1,0;1,0;1,0;46,0;KNN_rfe;selector;40;
5;0,9852941176470589;0,9925925925925926;0,988929889298893;135,0;0,9782608695652174;0,9574468085106383;0,967741935483871;47,0;KNN_rfe;selector;40;
6;1,0;1,0;1,0;146,0;0,9722222222222222;1,0;0,9859154929577464;35,0;KNN_rfe;selector;40;
7;1,0;1,0;1,0;145,0;0,9705882352941176;0,9705882352941176;0,9705882352941176;34,0;KNN_rfe;selector;40;
8;0,9929577464788732;0,9791666666666666;0,9860139860139859;144,0;1,0;0,9333333333333333;0,9655172413793104;30,0;KNN_rfe;selector;40;
9;0,9925925925925926;0,9571428571428572;0,9745454545454545;140,0;0,9487179487179487;0,925;0,9367088607594937;40,0;KNN_rfe;selector;40;
0;1,0;1,0;1,0;145,0;1,0;1,0;1,0;33,0;KNN_pca;pca;54;0,9910942382346755
1;1,0;1,0;1,0;154,0;0,9655172413793104;1,0;0,9824561403508771;28,0;KNN_pca;pca;54;0,9910942382346755
2;1,0;1,0;1,0;144,0;0,9705882352941176;1,0;0,9850746268656716;33,0;KNN_pca;pca;54;0,9910942382346755
3;1,0;1,0;1,0;149,0;0,9705882352941176;0,9705882352941176;0,9705882352941176;34,0;KNN_pca;pca;54;0,9910942382346755
4;1,0;1,0;1,0;135,0;0,9787234042553191;1,0;0,989247311827957;46,0;KNN_pca;pca;54;0,9910942382346755
5;1,0;1,0;1,0;135,0;0,9574468085106383;0,9574468085106383;0,9574468085106385;47,0;KNN_pca;pca;54;0,9910942382346755
6;1,0;1,0;1,0;146,0;0,9722222222222222;1,0;0,9859154929577464;35,0;KNN_pca;pca;54;0,9910942382346755
7;1,0;1,0;1,0;145,0;1,0;0,9411764705882353;0,9696969696969697;34,0;KNN_pca;pca;54;0,9910942382346755
8;1,0;1,0;1,0;144,0;0,9666666666666667;0,9666666666666667;0,9666666666666667;30,0;KNN_pca;pca;54;0,9910942382346755
9;1,0;1,0;1,0;140,0;0,9473684210526315;0,9;0,9230769230769231;40,0;KNN_pca;pca;54;0,9910942382346755
0;1,0;1,0;1,0;145,0;1,0;1,0;1,0;33,0;KNN_rf;selector;42;
1;0,9808917197452229;1,0;0,9903536977491961;154,0;0,9333333333333333;1,0;0,9655172413793104;28,0;KNN_rf;selector;42;
2;1,0;1,0;1,0;144,0;1,0;1,0;1,0;33,0;KNN_rf;selector;42;
3;0,9866666666666667;0,9932885906040269;0,9899665551839465;149,0;0,9714285714285714;1,0;0,9855072463768115;34,0;KNN_rf;selector;42;
4;1,0;1,0;1,0;135,0;0,9787234042553191;1,0;0,989247311827957;46,0;KNN_rf;selector;42;
5;0,9925925925925926;0,9925925925925926;0,9925925925925926;135,0;0,9782608695652174;0,9574468085106383;0,967741935483871;47,0;KNN_rf;selector;42;
6;1,0;1,0;1,0;146,0;0,9722222222222222;1,0;0,9859154929577464;35,0;KNN_rf;selector;42;
7;1,0;1,0;1,0;145,0;1,0;0,9705882352941176;0,9850746268656716;34,0;KNN_rf;selector;42;
8;0,9929577464788732;0,9791666666666666;0,9860139860139859;144,0;1,0;0,9333333333333333;0,9655172413793104;30,0;KNN_rf;selector;42;
9;0,9927536231884058;0,9785714285714285;0,9856115107913668;140,0;0,9487179487179487;0,925;0,9367088607594937;40,0;KNN_rf;selector;42;
0;1,0;1,0;1,0;145,0;1,0;1,0;1,0;33,0;KNN_mi;selector;50;
1;0,9808917197452229;1,0;0,9903536977491961;154,0;0,9333333333333333;1,0;0,9655172413793104;28,0;KNN_mi;selector;50;
2;1,0;1,0;1,0;144,0;0,9696969696969697;0,9696969696969697;0,9696969696969697;33,0;KNN_mi;selector;50;
3;0,9865771812080537;0,9865771812080537;0,9865771812080537;149,0;0,9705882352941176;0,9705882352941176;0,9705882352941176;34,0;KNN_mi;selector;50;
4;1,0;1,0;1,0;135,0;0,9787234042553191;1,0;0,989247311827957;46,0;KNN_mi;selector;50;
5;0,9925925925925926;0,9925925925925926;0,9925925925925926;135,0;0,9782608695652174;0,9574468085106383;0,967741935483871;47,0;KNN_mi;selector;50;
6;1,0;1,0;1,0;146,0;0,9722222222222222;1,0;0,9859154929577464;35,0;KNN_mi;selector;50;
7;0,9931506849315068;1,0;0,9965635738831615;145,0;1,0;0,9705882352941176;0,9850746268656716;34,0;KNN_mi;selector;50;
8;0,9859154929577465;0,9722222222222222;0,979020979020979;144,0;0,9666666666666667;0,9666666666666667;0,9666666666666667;30,0;KNN_mi;selector;50;
9;0,9927536231884058;0,9785714285714285;0,9856115107913668;140,0;0,9473684210526315;0,9;0,9230769230769231;40,0;KNN_mi;selector;50;
0;1,0;1,0;1,0;145,0;1,0;1,0;1,0;33,0;KNN_none;original;64;
1;1,0;1,0;1,0;154,0;0,9032258064516129;1,0;0,9491525423728813;28,0;KNN_none;original;64;
2;1,0;1,0;1,0;144,0;1,0;1,0;1,0;33,0;KNN_none;original;64;
3;1,0;1,0;1,0;149,0;0,9714285714285714;1,0;0,9855072463768115;34,0;KNN_none;original;64;
4;1,0;1,0;1,0;135,0;0,9782608695652174;0,9782608695652174;0,9782608695652174;46,0;KNN_none;original;64;
5;1,0;1,0;1,0;135,0;0,9782608695652174;0,9574468085106383;0,967741935483871;47,0;KNN_none;original;64;
6;1,0;1,0;1,0;146,0;0,9722222222222222;1,0;0,9859154929577464;35,0;KNN_none;original;64;
7;1,0;1,0;1,0;145,0;1,0;0,9705882352941176;0,9850746268656716;34,0;KNN_none;original;64;
8;1,0;1,0;1,0;144,0;1,0;0,9333333333333333;0,9655172413793104;30,0;KNN_none;original;64;
9;1,0;1,0;1,0;140,0;0,9487179487179487;0,925;0,9367088607594937;40,0;KNN_none;original;64;
0;1,0;1,0;1,0;145,0;1,0;0,9696969696969697;0,9846153846153847;33,0;XGBoost_rfe;selector;40;
1;1,0;1,0;1,0;154,0;0,9655172413793104;1,0;0,9824561403508771;28,0;XGBoost_rfe;selector;40;
2;1,0;1,0;1,0;144,0;0,9705882352941176;1,0;0,9850746268656716;33,0;XGBoost_rfe;selector;40;
3;1,0;1,0;1,0;149,0;1,0;0,9705882352941176;0,9850746268656716;34,0;XGBoost_rfe;selector;40;
4;1,0;1,0;1,0;135,0;0,9782608695652174;0,9782608695652174;0,9782608695652174;46,0;XGBoost_rfe;selector;40;
5;1,0;1,0;1,0;135,0;0,9375;0,9574468085106383;0,9473684210526315;47,0;XGBoost_rfe;selector;40;
6;1,0;1,0;1,0;146,0;0,9705882352941176;0,9428571428571428;0,9565217391304348;35,0;XGBoost_rfe;selector;40;
7;1,0;1,0;1,0;145,0;0,9444444444444444;1,0;0,9714285714285714;34,0;XGBoost_rfe;selector;40;
8;1,0;1,0;1,0;144,0;0,9655172413793104;0,9333333333333333;0,9491525423728815;30,0;XGBoost_rfe;selector;40;
9;1,0;1,0;1,0;140,0;0,9743589743589743;0,95;0,9620253164556962;40,0;XGBoost_rfe;selector;40;
0;1,0;1,0;1,0;145,0;0,9696969696969697;0,9696969696969697;0,9696969696969697;33,0;XGBoost_pca;pca;54;0,9910942382346755
1;1,0;1,0;1,0;154,0;0,9;0,9642857142857143;0,9310344827586207;28,0;XGBoost_pca;pca;54;0,9910942382346755
2;1,0;1,0;1,0;144,0;0,9166666666666666;1,0;0,9565217391304348;33,0;XGBoost_pca;pca;54;0,9910942382346755
3;1,0;1,0;1,0;149,0;1,0;0,9411764705882353;0,9696969696969697;34,0;XGBoost_pca;pca;54;0,9910942382346755
4;1,0;1,0;1,0;135,0;1,0;1,0;1,0;46,0;XGBoost_pca;pca;54;0,9910942382346755
5;1,0;1,0;1,0;135,0;0,8936170212765957;0,8936170212765957;0,8936170212765957;47,0;XGBoost_pca;pca;54;0,9910942382346755
6;1,0;1,0;1,0;146,0;0,9714285714285714;0,9714285714285714;0,9714285714285714;35,0;XGBoost_pca;pca;54;0,9910942382346755
7;1,0;1,0;1,0;145,0;0,9696969696969697;0,9411764705882353;0,955223880597015;34,0;XGBoost_pca;pca;54;0,9910942382346755
8;1,0;1,0;1,0;144,0;0,9629629629629629;0,8666666666666667;0,912280701754386;30,0;XGBoost_pca;pca;54;0,9910942382346755
9;1,0;1,0;1,0;140,0;0,9024390243902439;0,925;0,9135802469135802;40,0;XGBoost_pca;pca;54;0,9910942382346755
0;1,0;1,0;1,0;145,0;1,0;0,9696969696969697;0,9846153846153847;33,0;XGBoost_rf;selector;33;
1;1,0;1,0;1,0;154,0;0,9032258064516129;1,0;0,9491525423728813;28,0;XGBoost_rf;selector;33;
2;1,0;1,0;1,0;144,0;1,0;1,0;1,0;33,0;XGBoost_rf;selector;33;
3;1,0;1,0;1,0;149,0;1,0;0,9411764705882353;0,9696969696969697;34,0;XGBoost_rf;selector;33;
4;1,0;1,0;1,0;135,0;0,9777777777777777;0,9565217391304348;0,967032967032967;46,0;XGBoost_rf;selector;33;
5;1,0;1,0;1,0;135,0;0,9387755102040817;0,9787234042553191;0,9583333333333333;47,0;XGBoost_rf;selector;33;
6;1,0;1,0;1,0;146,0;0,9714285714285714;0,9714285714285714;0,9714285714285714;35,0;XGBoost_rf;selector;33;
7;1,0;1,0;1,0;145,0;0,9428571428571428;0,9705882352941176;0,9565217391304348;34,0;XGBoost_rf;selector;33;
8;1,0;1,0;1,0;144,0;0,9655172413793104;0,9333333333333333;0,9491525423728815;30,0;XGBoost_rf;selector;33;
9;1,0;1,0;1,0;140,0;0,9743589743589743;0,95;0,9620253164556962;40,0;XGBoost_rf;selector;33;
0;1,0;1,0;1,0;145,0;0,9705882352941176;1,0;0,9850746268656716;33,0;XGBoost_mi;selector;50;
1;1,0;1,0;1,0;154,0;0,9032258064516129;1,0;0,9491525423728813;28,0;XGBoost_mi;selector;50;
2;1,0;1,0;1,0;144,0;1,0;1,0;1,0;33,0;XGBoost_mi;selector;50;
3;1,0;1,0;1,0;149,0;1,0;0,9411764705882353;0,9696969696969697;34,0;XGBoost_mi;selector;50;
4;1,0;1,0;1,0;135,0;1,0;0,9565217391304348;0,9777777777777777;46,0;XGBoost_mi;selector;50;
5;1,0;1,0;1,0;135,0;0,9787234042553191;0,9787234042553191;0,9787234042553191;47,0;XGBoost_mi;selector;50;
6;1,0;1,0;1,0;146,0;0,9714285714285714;0,9714285714285714;0,9714285714285714;35,0;XGBoost_mi;selector;50;
7;1,0;1,0;1,0;145,0;0,9428571428571428;0,9705882352941176;0,9565217391304348;34,0;XGBoost_mi;selector;50;
8;1,0;1,0;1,0;144,0;1,0;0,9666666666666667;0,983050847457627;30,0;XGBoost_mi;selector;50;
9;1,0;1,0;1,0;140,0;0,95;0,95;0,9500000000000001;40,0;XGBoost_mi;selector;50;
0;1,0;1,0;1,0;145,0;1,0;1,0;1,0;33,0;XGBoost_none;original;64;
1;1,0;1,0;1,0;154,0;0,9655172413793104;1,0;0,9824561403508771;28,0;XGBoost_none;original;64;
2;1,0;1,0;1,0;144,0;1,0;1,0;1,0;33,0;XGBoost_none;original;64;
3;1,0;1,0;1,0;149,0;1,0;0,9705882352941176;0,9850746268656716;34,0;XGBoost_none;original;64;
4;1,0;1,0;1,0;135,0;1,0;1,0;1,0;46,0;XGBoost_none;original;64;
5;1,0;1,0;1,0;135,0;0,9387755102040817;0,9787234042553191;0,9583333333333333;47,0;XGBoost_none;original;64;
6;1,0;1,0;1,0;146,0;0,9714285714285714;0,9714285714285714;0,9714285714285714;35,0;XGBoost_none;original;64;
7;1,0;1,0;1,0;145,0;0,9705882352941176;0,9705882352941176;0,9705882352941176;34,0;XGBoost_none;original;64;
8;1,0;1,0;1,0;144,0;0,9655172413793104;0,9333333333333333;0,9491525423728815;30,0;XGBoost_none;original;64;
9;1,0;1,0;1,0;140,0;0,9743589743589743;0,95;0,9620253164556962;40,0;XGBoost_none;original;64;
0;0,993006993006993;0,9793103448275862;0,986111111111111;145,0;1,0;0,9696969696969697;0,9846153846153847;33,0;Naive Bayes_rfe;selector;30;
1;0,8767123287671232;0,8311688311688312;0,8533333333333334;154,0;0,8846153846153846;0,8214285714285714;0,8518518518518519;28,0;Naive Bayes_rfe;selector;30;
2;0,958041958041958;0,9513888888888888;0,9547038327526133;144,0;0,9142857142857143;0,9696969696969697;0,9411764705882354;33,0;Naive Bayes_rfe;selector;30;
3;0,9295774647887324;0,8859060402684564;0,9072164948453608;149,0;0,9411764705882353;0,9411764705882353;0,9411764705882353;34,0;Naive Bayes_rfe;selector;30;
4;0,9384615384615385;0,9037037037037037;0,920754716981132;135,0;1,0;0,8913043478260869;0,9425287356321839;46,0;Naive Bayes_rfe;selector;30;
5;0,9393939393939394;0,9185185185185185;0,9288389513108615;135,0;0,9534883720930233;0,8723404255319149;0,9111111111111112;47,0;Naive Bayes_rfe;selector;30;
6;1,0;0,9794520547945206;0,9896193771626297;146,0;0,9714285714285714;0,9714285714285714;0,9714285714285714;35,0;Naive Bayes_rfe;selector;30;
7;0,8208092485549133;0,9793103448275862;0,8930817610062893;145,0;0,7391304347826086;1,0;0,85;34,0;Naive Bayes_rfe;selector;30;
8;0,8450704225352113;0,8333333333333334;0,8391608391608393;144,0;0,8928571428571429;0,8333333333333334;0,8620689655172413;30,0;Naive Bayes_rfe;selector;30;
9;0,8601398601398601;0,8785714285714286;0,8692579505300353;140,0;0,85;0,85;0,85;40,0;Naive Bayes_rfe;selector;30;
0;1,0;0,9793103448275862;0,9895470383275261;145,0;1,0;0,8787878787878788;0,9354838709677419;33,0;Naive Bayes_pca;pca;31;0,9026218777870404
1;0,8705882352941177;0,961038961038961;0,9135802469135802;154,0;0,7741935483870968;0,8571428571428571;0,8135593220338982;28,0;Naive Bayes_pca;pca;31;0,9026218777870404
2;0,9512195121951219;0,8125;0,8764044943820225;144,0;0,8666666666666667;0,7878787878787878;0,8253968253968254;33,0;Naive Bayes_pca;pca;31;0,9026218777870404
3;0,9027777777777778;0,87248322147651;0,8873720136518771;149,0;0,9375;0,8823529411764706;0,9090909090909091;34,0;Naive Bayes_pca;pca;31;0,9026218777870404
4;0,8970588235294118;0,9037037037037037;0,9003690036900369;135,0;0,9767441860465116;0,9130434782608695;0,9438202247191011;46,0;Naive Bayes_pca;pca;31;0,9026218777870404
5;0,9477611940298507;0,9407407407407408;0,9442379182156135;135,0;0,9148936170212766;0,9148936170212766;0,9148936170212766;47,0;Naive Bayes_pca;pca;31;0,9026218777870404
6;0,9929577464788732;0,9657534246575342;0,9791666666666666;146,0;1,0;0,9714285714285714;0,9855072463768115;35,0;Naive Bayes_pca;pca;31;0,9026218777870404
7;0,958041958041958;0,9448275862068966;0,9513888888888888;145,0;0,96875;0,9117647058823529;0,9393939393939394;34,0;Naive Bayes_pca;pca;31;0,9026218777870404
8;0,8366013071895425;0,8888888888888888;0,8619528619528619;144,0;0,7631578947368421;0,9666666666666667;0,8529411764705883;30,0;Naive Bayes_pca;pca;31;0,9026218777870404
9;0,8666666666666667;0,9285714285714286;0,896551724137931;140,0;0,7954545454545454;0,875;0,8333333333333334;40,0;Naive Bayes_pca;pca;31;0,9026218777870404
0;1,0;0,9724137931034482;0,9860139860139859;145,0;1,0;0,9090909090909091;0,9523809523809523;33,0;Naive Bayes_rf;selector;31;
1;0,8686131386861314;0,7727272727272727;0,8178694158075601;154,0;0,8076923076923077;0,75;0,7777777777777779;28,0;Naive Bayes_rf;selector;31;
2;0,951048951048951;0,9444444444444444;0,9477351916376306;144,0;0,9166666666666666;1,0;0,9565217391304348;33,0;Naive Bayes_rf;selector;31;
3;0,9428571428571428;0,8859060402684564;0,9134948096885813;149,0;0,9696969696969697;0,9411764705882353;0,955223880597015;34,0;Naive Bayes_rf;selector;31;
4;0,8723404255319149;0,9111111111111111;0,891304347826087;135,0;0,8723404255319149;0,8913043478260869;0,8817204301075269;46,0;Naive Bayes_rf;selector;31;
5;0,9512195121951219;0,8666666666666667;0,9069767441860465;135,0;0,975;0,8297872340425532;0,896551724137931;47,0;Naive Bayes_rf;selector;31;
6;1,0;0,9794520547945206;0,9896193771626297;146,0;0,9714285714285714;0,9714285714285714;0,9714285714285714;35,0;Naive Bayes_rf;selector;31;
7;0,7208121827411168;0,9793103448275862;0,8304093567251463;145,0;0,68;1,0;0,8095238095238095;34,0;Naive Bayes_rf;selector;31;
8;0,8345864661654135;0,7708333333333334;0,8014440433212997;144,0;0,9130434782608695;0,7;0,7924528301886793;30,0;Naive Bayes_rf;selector;31;
9;0,8561151079136691;0,85;0,8530465949820788;140,0;0,85;0,85;0,85;40,0;Naive Bayes_rf;selector;31;
0;1,0;0,9724137931034482;0,9860139860139859;145,0;1,0;0,9090909090909091;0,9523809523809523;33,0;Naive Bayes_mi;selector;40;
1;0,8832116788321168;0,7857142857142857;0,831615120274914;154,0;0,84;0,75;0,7924528301886793;28,0;Naive Bayes_mi;selector;40;
2;0,9432624113475178;0,9236111111111112;0,9333333333333333;144,0;0,9090909090909091;0,9090909090909091;0,9090909090909091;33,0;Naive Bayes_mi;selector;40;
3;0,9485294117647058;0,8657718120805369;0,9052631578947368;149,0;0,9375;0,8823529411764706;0,9090909090909091;34,0;Naive Bayes_mi;selector;40;
4;0,9343065693430657;0,9481481481481482;0,9411764705882353;135,0;0,9375;0,9782608695652174;0,9574468085106383;46,0;Naive Bayes_mi;selector;40;
5;0,946969696969697;0,9259259259259259;0,9363295880149815;135,0;1,0;0,8936170212765957;0,9438202247191011;47,0;Naive Bayes_mi;selector;40;
6;0,9861111111111112;0,9726027397260274;0,9793103448275863;146,0;0,9714285714285714;0,9714285714285714;0,9714285714285714;35,0;Naive Bayes_mi;selector;40;
7;0,7868852459016393;0,993103448275862;0,8780487804878049;145,0;0,7906976744186046;1,0;0,8831168831168831;34,0;Naive Bayes_mi;selector;40;
8;0,8194444444444444;0,8194444444444444;0,8194444444444444;144,0;0,8275862068965517;0,8;0,8135593220338982;30,0;Naive Bayes_mi;selector;40;
9;0,8661971830985915;0,8785714285714286;0,8723404255319148;140,0;0,813953488372093;0,875;0,8433734939759036;40,0;Naive Bayes_mi;selector;40;
0;0,972972972972973;0,993103448275862;0,9829351535836178;145,0;1,0;0,9393939393939394;0,96875;33,0;Naive Bayes_none;original;64;
1;0,8299319727891157;0,7922077922077922;0,8106312292358805;154,0;0,8148148148148148;0,7857142857142857;0,7999999999999999;28,0;Naive Bayes_none;original;64;
2;0,9880952380952381;0,5763888888888888;0,7280701754385965;144,0;0,9;0,5454545454545454;0,679245283018868;33,0;Naive Bayes_none;original;64;
3;0,9661016949152542;0,7651006711409396;0,8539325842696628;149,0;0,90625;0,8529411764705882;0,8787878787878787;34,0;Naive Bayes_none;original;64;
4;0,98989898989899;0,725925925925926;0,8376068376068376;135,0;1,0;0,782608695652174;0,878048780487805;46,0;Naive Bayes_none;original;64;
5;0,8951048951048951;0,9481481481481482;0,920863309352518;135,0;0,8979591836734694;0,9361702127659575;0,9166666666666666;47,0;Naive Bayes_none;original;64;
6;0,935064935064935;0,9863013698630136;0,9600000000000001;146,0;0,8974358974358975;1,0;0,945945945945946;35,0;Naive Bayes_none;original;64;
7;0,7024390243902439;0,993103448275862;0,8228571428571428;145,0;0,673469387755102;0,9705882352941176;0,7951807228915663;34,0;Naive Bayes_none;original;64;
8;0,5720720720720721;0,8819444444444444;0,6939890710382515;144,0;0,5625;0,9;0,6923076923076923;30,0;Naive Bayes_none;original;64;
9;0,905982905982906;0,7571428571428571;0,8249027237354086;140,0;0,9310344827586207;0,675;0,7826086956521738;40,0;Naive Bayes_none;original;64;
0;1,0;1,0;1,0;145,0;1,0;1,0;1,0;33,0;MLP_rfe;selector;50;
1;1,0;1,0;1,0;154,0;0,9655172413793104;1,0;0,9824561403508771;28,0;MLP_rfe;selector;50;
2;1,0;1,0;1,0;144,0;1,0;0,9696969696969697;0,9846153846153847;33,0;MLP_rfe;selector;50;
3;1,0;1,0;1,0;149,0;0,9428571428571428;0,9705882352941176;0,9565217391304348;34,0;MLP_rfe;selector;50;
4;1,0;1,0;1,0;135,0;1,0;1,0;1,0;46,0;MLP_rfe;selector;50;
5;1,0;1,0;1,0;135,0;0,9583333333333334;0,9787234042553191;0,968421052631579;47,0;MLP_rfe;selector;50;
6;1,0;1,0;1,0;146,0;0,9714285714285714;0,9714285714285714;0,9714285714285714;35,0;MLP_rfe;selector;50;
7;1,0;1,0;1,0;145,0;1,0;0,9705882352941176;0,9850746268656716;34,0;MLP_rfe;selector;50;
8;1,0;1,0;1,0;144,0;0,9666666666666667;0,9666666666666667;0,9666666666666667;30,0;MLP_rfe;selector;50;
9;1,0;1,0;1,0;140,0;0,9743589743589743;0,95;0,9620253164556962;40,0;MLP_rfe;selector;50;
0;1,0;1,0;1,0;145,0;1,0;1,0;1,0;33,0;MLP_pca;pca;54;0,9910942382346755
1;1,0;1,0;1,0;154,0;1,0;1,0;1,0;28,0;MLP_pca;pca;54;0,9910942382346755
2;1,0;1,0;1,0;144,0;1,0;1,0;1,0;33,0;MLP_pca;pca;54;0,9910942382346755
3;1,0;1,0;1,0;149,0;0,9705882352941176;0,9705882352941176;0,9705882352941176;34,0;MLP_pca;pca;54;0,9910942382346755
4;1,0;1,0;1,0;135,0;0,9787234042553191;1,0;0,989247311827957;46,0;MLP_pca;pca;54;0,9910942382346755
5;1,0;1,0;1,0;135,0;0,9782608695652174;0,9574468085106383;0,967741935483871;47,0;MLP_pca;pca;54;0,9910942382346755
6;1,0;1,0;1,0;146,0;0,9714285714285714;0,9714285714285714;0,9714285714285714;35,0;MLP_pca;pca;54;0,9910942382346755
7;1,0;1,0;1,0;145,0;1,0;0,9705882352941176;0,9850746268656716;34,0;MLP_pca;pca;54;0,9910942382346755
8;1,0;1,0;1,0;144,0;1,0;1,0;1,0;30,0;MLP_pca;pca;54;0,9910942382346755
9;1,0;1,0;1,0;140,0;0,9512195121951219;0,975;0,9629629629629629;40,0;MLP_pca;pca;54;0,9910942382346755
0;1,0;1,0;1,0;145,0;1,0;0,9696969696969697;0,9846153846153847;33,0;MLP_rf;selector;34;
1;1,0;1,0;1,0;154,0;0,9655172413793104;1,0;0,9824561403508771;28,0;MLP_rf;selector;34;
2;1,0;1,0;1,0;144,0;1,0;1,0;1,0;33,0;MLP_rf;selector;34;
3;1,0;1,0;1,0;149,0;1,0;0,9705882352941176;0,9850746268656716;34,0;MLP_rf;selector;34;
4;1,0;1,0;1,0;135,0;0,9787234042553191;1,0;0,989247311827957;46,0;MLP_rf;selector;34;
5;1,0;1,0;1,0;135,0;0,9583333333333334;0,9787234042553191;0,968421052631579;47,0;MLP_rf;selector;34;
6;1,0;1,0;1,0;146,0;1,0;0,9714285714285714;0,9855072463768115;35,0;MLP_rf;selector;34;
7;1,0;1,0;1,0;145,0;0,9705882352941176;0,9705882352941176;0,9705882352941176;34,0;MLP_rf;selector;34;
8;1,0;1,0;1,0;144,0;1,0;0,9666666666666667;0,983050847457627;30,0;MLP_rf;selector;34;
